Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2011,4,10,16.896,16.19,2.74,15.563,72.098,194.1,85.6,210.29,98.071,0.374,3.567,6.713,11.547,21.39,7.22,3.097,5.5,12.028,6.277,12.839,5.461,5.264,9.435,12.277,11.508,10.194,8.648,11.86,12.236,13.759,5.773,6.809,2.365,1.948,0.945,0.661,0.508,0.086
2011,4,10,17.896,15.27,2.45,7.2061,84.22,61.1,13.1,57.024,10.517,0.035,0.922,1.802,3.217,6.076,2.018,0.857,1.514,3.234,1.736,3.647,1.61,1.421,2.565,3.716,3.202,3.121,1.886,3.492,2.963,3.511,1.556,1.765,0.44,0.442,0.13,0.072,0.067,0.007
2011,4,10,18.896,14.57,2.68,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,10,19.896,13.87,2.91,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,10,20.896,13.19,3.09,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,10,21.896,12.59,3.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,10,22.896,11.99,2.93,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,10,23.901,11.48,2.86,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,0.90056,11.38,2.81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,1.9006,11.28,2.77,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,2.9006,11.13,2.77,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,3.9008,10.77,3.02,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,4.9008,10.4,3.27,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,5.9008,10.05,3.51,5.7142,86.597,23.3,0.2,22.615,0.119,0.012,0.37,0.72,1.298,2.479,0.825,0.351,0.618,1.31,0.714,1.514,0.681,0.574,1.036,1.595,1.31,1.348,0.684,1.48,1.124,1.281,0.551,0.54,0.096,0.094,0.004,0.003,0.003,0
2011,4,11,6.9008,9.79,3.7,14.085,74.491,17.7,0,17.269,0,0.041,0.43,0.749,1.22,2.15,0.705,0.299,0.529,1.132,0.589,1.189,0.504,0.467,0.83,1.121,0.996,0.904,0.66,0.982,0.858,0.62,0.177,0.101,0.011,0.005,0,0,0,0
2011,4,11,7.9006,9.52,3.89,22.235,62.434,40.4,0,39.416,0,0.157,1.101,1.843,2.897,4.965,1.618,0.686,1.215,2.61,1.336,2.655,1.104,1.061,1.874,2.418,2.21,1.918,1.624,2.097,1.993,1.402,0.378,0.218,0.026,0.01,0,0,0,0
2011,4,11,8.9006,9.37,4.14,29.701,50.792,113,0,110.25,0,0.523,2.994,4.987,7.762,13.204,4.303,1.828,3.241,6.998,3.551,7.027,2.89,2.86,5.05,6.307,5.918,4.991,4.752,5.631,5.998,5.452,1.808,1.593,0.37,0.206,0.003,0.002,0.002,0
2011,4,11,9.9006,9.77,4.66,35.917,40.183,574.7,425.9,732.03,554.68,2.636,13.926,25.512,42.21,75.402,25.241,10.817,19.21,42.326,21.511,42.963,17.678,18.109,32.21,38.806,38.182,31.334,34.274,36.879,44.413,48.826,18.472,23.361,9.745,6.802,4.62,3.616,2.28,0.673
2011,4,11,10.901,10.17,5.18,40.21,31.862,520.1,226.7,616.06,298.24,2.664,13.101,23.088,37.258,65.443,21.789,9.33,16.54,36.368,18.438,36.669,15.067,15.387,27.275,32.89,32.192,26.453,28.588,30.995,36.76,39.227,14.756,17.612,7.016,4.757,2.641,2.088,1.291,0.373
2011,4,11,11.901,10.46,5.63,41.944,28.077,290.9,11.5,289.29,15.18,1.645,7.719,12.797,19.752,33.435,10.918,4.641,8.235,17.876,9.011,17.755,7.242,7.33,12.927,15.748,15.076,12.419,12.996,14.237,16.33,16.24,5.66,5.953,1.869,1.136,0.141,0.112,0.068,0.022
2011,4,11,12.901,10.22,5.76,40.805,30.601,428.5,100.3,467.87,132.11,2.26,10.917,18.732,29.66,51.32,16.958,7.241,12.841,28.094,14.215,28.171,11.546,11.747,20.774,25.167,24.414,20.1,21.397,23.371,27.345,28.62,10.574,12.129,4.493,2.957,1.168,0.922,0.568,0.167
2011,4,11,13.901,9.99,5.88,37.003,38.183,266.7,12.8,266.08,16.717,1.366,6.879,11.523,17.94,30.572,10.005,4.255,7.551,16.394,8.288,16.376,6.703,6.751,11.919,14.61,13.948,11.571,11.836,13.269,15.026,15.064,5.354,5.65,1.778,1.108,0.141,0.11,0.069,0.021
2011,4,11,14.901,9.67,5.91,31.134,48.446,443.7,245.2,534.83,314.58,1.799,10.256,18.67,30.929,55.452,18.597,7.976,14.154,31.16,15.905,31.867,13.194,13.355,23.756,29.007,28.283,23.557,24.448,27.655,32.116,34.917,13.53,16.405,6.543,4.66,2.752,2.133,1.389,0.366
2011,4,11,15.901,8.97,5.53,23.879,59.937,369.8,256.3,445.94,317.18,1.134,7.66,14.431,24.598,45.081,15.217,6.533,11.61,25.557,13.144,26.554,11.084,11.098,19.82,24.585,23.812,20.133,19.958,23.638,26.856,29.954,11.898,14.804,5.848,4.399,2.731,2.051,1.415,0.337
2011,4,11,16.901,8.27,5.14,15.831,71.942,224.9,137.2,249.28,155.9,0.43,4.01,7.664,13.324,24.881,8.429,3.618,6.431,14.098,7.354,15.054,6.394,6.203,11.132,14.382,13.58,11.944,10.407,13.94,14.689,16.751,7,8.567,3.105,2.565,1.425,1,0.764,0.139
2011,4,11,17.901,7.53,4.74,7.4722,84.062,59.2,10,55.691,7.955,0.038,0.923,1.79,3.176,5.976,1.985,0.843,1.49,3.184,1.706,3.576,1.575,1.394,2.514,3.63,3.131,3.043,1.855,3.404,2.897,3.392,1.493,1.661,0.408,0.4,0.097,0.055,0.05,0.005
2011,4,11,18.901,6.6,4.21,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,19.901,5.67,3.68,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,20.901,4.86,3.28,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,21.901,4.66,3.47,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,22.901,4.46,3.65,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,11,23.906,4.27,3.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,0.90528,4.1,3.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,1.9053,3.94,3.81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,2.9053,3.81,3.85,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,3.9056,3.88,4.1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,4.9056,3.95,4.35,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,5.9056,4.23,4.64,6.0586,86.325,68.3,33,52.187,20.043,0.019,0.875,1.766,3.178,5.918,1.897,0.794,1.39,2.924,1.562,3.302,1.451,1.278,2.322,3.306,2.85,2.727,1.628,2.978,2.524,3.071,1.37,1.682,0.44,0.486,0.217,0.114,0.109,0.009
2011,4,12,6.9056,5.53,5.11,14.43,74.221,202.8,122.4,217.71,133.57,0.342,3.491,6.684,11.641,21.758,7.359,3.156,5.608,12.27,6.416,13.17,5.613,5.405,9.71,12.662,11.879,10.535,8.918,12.267,12.718,14.604,6.159,7.539,2.677,2.262,1.237,0.852,0.665,0.114
2011,4,12,7.9053,6.83,5.58,22.584,62.159,347.6,238.1,412.35,289.55,1.003,7.036,13.273,22.67,41.633,14.058,6.035,10.725,23.598,12.155,24.593,10.284,10.262,18.338,22.85,22.069,18.741,18.309,21.99,24.769,27.693,11.068,13.746,5.38,4.091,2.507,1.87,1.307,0.301
2011,4,12,8.9053,7.98,5.95,30.06,50.498,467.9,322,576.92,408.9,1.815,10.591,19.585,32.764,59.11,19.855,8.517,15.126,33.316,17.016,34.139,14.133,14.334,25.533,31.139,30.432,25.3,26.492,29.743,34.862,38.409,14.861,18.524,7.531,5.414,3.474,2.68,1.755,0.471
2011,4,12,9.9053,8.45,5.83,36.286,39.859,459.3,185.6,532.94,240.73,2.162,11.22,19.837,32.136,56.633,18.87,8.08,14.328,31.477,15.994,31.87,13.129,13.341,23.662,28.717,27.995,23.152,24.468,27.094,31.685,33.819,12.842,15.194,5.943,4.083,2.156,1.692,1.068,0.293
2011,4,12,10.905,8.92,5.72,40.585,31.5,546.4,266.7,657.11,349.53,2.808,13.774,24.387,39.459,69.439,23.139,9.91,17.571,38.66,19.599,38.989,16.017,16.382,29.049,34.97,34.295,28.139,30.613,33.01,39.354,42.17,15.863,19.128,7.722,5.247,3.063,2.423,1.495,0.438
2011,4,12,11.905,9.29,5.6,42.314,27.705,641.1,429.1,812.45,564.33,3.385,16.397,29.432,47.941,84.675,28.25,12.101,21.469,47.302,23.956,47.659,19.54,20.108,35.695,42.707,42.13,34.339,38.361,40.405,49.163,53.44,19.959,24.954,10.45,7.11,4.75,3.762,2.3,0.715
2011,4,12,12.905,9.26,5.48,41.156,30.285,406,77.3,433.92,101.43,2.169,10.397,17.713,27.896,48.051,15.841,6.757,11.986,26.183,13.237,26.203,10.729,10.905,19.275,23.374,22.617,18.622,19.77,21.601,25.203,26.237,9.625,10.92,3.948,2.568,0.865,0.683,0.419,0.128
2011,4,12,13.905,9.23,5.37,37.327,37.94,428.7,131.3,480.02,170.78,2.085,10.613,18.497,29.653,51.827,17.201,7.355,13.044,28.593,14.507,28.847,11.863,12.043,21.334,25.916,25.174,20.814,21.928,24.274,28.271,29.879,11.232,13.05,4.952,3.347,1.542,1.212,0.759,0.21
2011,4,12,14.905,9.12,5.18,31.431,48.252,400.2,164,460.56,209.41,1.654,9.35,16.715,27.354,48.607,16.238,6.956,12.341,27.106,13.825,27.651,11.441,11.548,20.512,25.116,24.375,20.346,20.868,23.803,27.35,29.355,11.333,13.37,5.159,3.633,1.89,1.466,0.953,0.244
2011,4,12,15.906,8.69,4.68,24.157,59.77,307.2,128.7,346.24,158.34,0.978,6.579,11.993,19.992,36.071,12.103,5.188,9.211,20.211,10.387,20.932,8.74,8.694,15.489,19.335,18.571,15.804,15.228,18.466,20.465,22.257,8.863,10.419,3.893,2.888,1.458,1.098,0.758,0.169
2011,4,12,16.906,8.26,4.18,16.098,71.786,240.9,166.5,267.95,187.69,0.475,4.349,8.31,14.437,26.92,9.109,3.908,6.946,15.216,7.927,16.205,6.87,6.675,11.973,15.432,14.576,12.778,11.222,14.888,15.767,17.947,7.428,9.11,3.294,2.698,1.494,1.051,0.799,0.151
2011,4,12,17.906,7.73,3.66,7.7371,83.905,83.5,33.3,74.295,26.263,0.046,1.205,2.368,4.205,7.881,2.602,1.103,1.949,4.167,2.222,4.652,2.035,1.83,3.309,4.67,4.102,3.904,2.534,4.388,3.902,4.669,2.062,2.471,0.691,0.693,0.296,0.17,0.154,0.015
2011,4,12,18.906,6.76,3.05,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,19.906,5.79,2.45,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,20.906,5.04,1.97,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,21.906,5.24,2.08,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,22.906,5.44,2.19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,12,23.91,5.58,2.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,0.91,5.48,2.4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,1.91,5.38,2.51,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,2.91,5.34,2.66,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,3.9103,5.54,3.02,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,4.9103,5.74,3.38,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,5.9103,5.87,3.72,6.4002,86.054,55.9,13.7,48.583,8.457,0.019,0.8,1.582,2.837,5.345,1.753,0.741,1.303,2.762,1.485,3.13,1.385,1.209,2.187,3.187,2.717,2.658,1.542,2.926,2.43,2.898,1.272,1.465,0.353,0.364,0.112,0.06,0.056,0.005
2011,4,13,6.9103,5.7,3.94,14.772,73.954,91.5,3.1,89.763,3.361,0.185,1.901,3.411,5.656,10.117,3.344,1.424,2.522,5.443,2.828,5.738,2.431,2.304,4.104,5.428,4.948,4.428,3.511,5.019,4.89,5.081,2.005,2.028,0.537,0.401,0.034,0.024,0.018,0.003
2011,4,13,7.91,5.54,4.15,22.931,61.886,146.5,4.1,144.25,4.959,0.491,3.432,5.929,9.494,16.53,5.433,2.312,4.1,8.875,4.541,9.077,3.771,3.696,6.552,8.304,7.768,6.665,6.063,7.595,8.002,8.041,2.983,3.022,0.862,0.577,0.055,0.041,0.029,0.007
2011,4,13,8.91,5.52,4.43,30.416,50.209,150.3,0.2,146.72,0.253,0.685,3.874,6.488,10.126,17.27,5.638,2.397,4.249,9.19,4.662,9.23,3.795,3.771,6.663,8.287,7.813,6.568,6.36,7.461,8.1,7.744,2.672,2.546,0.672,0.401,0.023,0.018,0.011,0.003
2011,4,13,9.91,6.19,5,36.653,39.539,176.5,0.1,172.24,0.129,0.944,4.738,7.824,12.064,20.384,6.637,2.82,5,10.819,5.463,10.77,4.404,4.414,7.788,9.58,9.084,7.549,7.604,8.582,9.536,9.036,3.04,2.896,0.77,0.44,0.024,0.019,0.012,0.004
2011,4,13,10.91,6.85,5.57,40.958,31.141,218.8,0.9,213.86,1.175,1.256,5.935,9.754,14.969,25.208,8.204,3.485,6.181,13.385,6.745,13.271,5.412,5.455,9.619,11.756,11.198,9.244,9.543,10.533,11.907,11.408,3.839,3.774,1.061,0.613,0.044,0.035,0.022,0.007
2011,4,13,11.91,7.48,5.97,42.681,27.336,145.2,0,141.67,0,0.96,4.381,7.03,10.633,17.697,5.728,2.427,4.303,9.278,4.67,9.147,3.725,3.721,6.542,8.06,7.579,6.283,6.271,6.97,7.433,5.708,1.595,1.183,0.231,0.11,0.001,0.001,0.001,0
2011,4,13,12.91,7.91,5.56,41.505,29.972,137.7,0,134.35,0,0.903,4.182,6.709,10.15,16.896,5.467,2.315,4.106,8.849,4.457,8.73,3.558,3.545,6.231,7.698,7.221,5.999,5.926,6.63,6.986,5.169,1.397,0.969,0.172,0.078,0.001,0.001,0,0
2011,4,13,13.91,8.34,5.15,37.649,37.698,141.4,0,137.96,0,0.808,3.975,6.494,9.946,16.714,5.429,2.305,4.085,8.824,4.452,8.759,3.578,3.576,6.301,7.769,7.333,6.099,6.077,6.866,7.478,6.565,2.075,1.8,0.42,0.222,0.003,0.003,0.002,0.001
2011,4,13,14.91,8.69,4.72,31.727,48.061,110,0,107.32,0,0.569,3.102,5.092,7.849,13.253,4.307,1.826,3.238,6.981,3.537,6.975,2.864,2.827,4.982,6.231,5.817,4.902,4.633,5.449,5.654,4.524,1.349,1.04,0.211,0.109,0.001,0.001,0.001,0
2011,4,13,15.91,8.62,4.22,24.433,59.605,132.2,0.9,129.28,1.101,0.482,3.207,5.48,8.7,15.037,4.928,2.096,3.716,8.034,4.101,8.173,3.386,3.325,5.889,7.436,6.958,5.943,5.465,6.751,7.126,6.966,2.503,2.433,0.653,0.417,0.029,0.022,0.016,0.004
2011,4,13,16.91,8.55,3.72,16.364,71.631,104.5,3.9,102.75,4.362,0.238,2.226,3.963,6.522,11.599,3.831,1.631,2.891,6.245,3.233,6.537,2.757,2.635,4.69,6.134,5.632,4.988,4.095,5.666,5.633,5.826,2.276,2.315,0.631,0.46,0.042,0.03,0.022,0.004
2011,4,13,17.91,8.48,3.29,8.0007,83.748,39.1,0.7,38.001,0.548,0.034,0.684,1.293,2.261,4.212,1.399,0.596,1.051,2.246,1.2,2.501,1.098,0.971,1.745,2.522,2.166,2.104,1.278,2.344,1.965,2.152,0.905,0.896,0.189,0.168,0.009,0.006,0.005,0.001
2011,4,13,18.91,8.34,3.18,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,19.91,8.21,3.06,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,20.91,8.09,2.97,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,21.91,8.06,2.99,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,22.91,8.03,3.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,13,23.915,8.01,3.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,0.91444,8.04,2.91,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,1.9144,8.07,2.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,2.9144,8.11,2.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,3.9147,8.18,2.61,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,4.9147,8.25,2.52,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,5.9147,8.45,2.47,6.739,85.787,23,0,22.443,0,0.017,0.397,0.755,1.335,2.51,0.833,0.354,0.625,1.329,0.718,1.506,0.669,0.576,1.038,1.55,1.299,1.3,0.717,1.434,1.132,1.221,0.505,0.465,0.081,0.072,0.003,0.001,0.001,0
2011,4,14,6.9147,9.28,2.61,15.11,73.69,57.2,0,55.807,0,0.127,1.266,2.236,3.668,6.5,2.139,0.91,1.61,3.465,1.796,3.634,1.536,1.452,2.585,3.419,3.102,2.774,2.182,3.117,2.988,2.905,1.075,0.963,0.21,0.139,0.004,0.003,0.002,0
2011,4,14,7.9144,10.12,2.75,23.275,61.616,95.6,0,93.275,0,0.343,2.356,4.015,6.369,10.998,3.599,1.531,2.711,5.853,2.99,5.962,2.473,2.417,4.28,5.432,5.055,4.338,3.908,4.905,5.088,4.824,1.691,1.536,0.365,0.22,0.007,0.005,0.003,0.001
2011,4,14,8.9144,10.85,2.87,30.769,49.922,146.8,0.1,143.26,0.126,0.678,3.807,6.363,9.92,16.901,5.515,2.344,4.156,8.987,4.557,9.019,3.707,3.684,6.509,8.091,7.628,6.409,6.216,7.277,7.903,7.519,2.58,2.439,0.635,0.374,0.019,0.015,0.01,0.003
2011,4,14,9.9144,11.15,2.95,37.016,39.222,230.5,4.4,226.74,5.662,1.203,6.04,10.045,15.56,26.4,8.617,3.663,6.498,14.084,7.115,14.042,5.743,5.774,10.191,12.507,11.907,9.879,10.054,11.286,12.692,12.441,4.321,4.395,1.304,0.79,0.078,0.062,0.039,0.012
2011,4,14,10.914,11.45,3.03,41.328,30.785,187.8,0,183.23,0,1.105,5.181,8.476,12.969,21.785,7.082,3.007,5.332,11.538,5.811,11.426,4.656,4.69,8.266,10.11,9.613,7.936,8.168,9.021,10.145,9.532,3.145,2.974,0.781,0.432,0.02,0.016,0.01,0.003
2011,4,14,11.914,11.67,3.09,43.047,26.97,225.6,0.7,220.41,0.914,1.345,6.183,10.124,15.49,26.025,8.465,3.595,6.375,13.806,6.949,13.662,5.563,5.619,9.903,12.077,11.515,9.482,9.872,10.803,12.272,11.724,3.917,3.844,1.078,0.616,0.043,0.035,0.02,0.007
2011,4,14,12.914,11.5,3.09,41.851,29.661,300.8,14.7,300.18,19.146,1.69,7.943,13.196,20.399,34.573,11.297,4.803,8.523,18.509,9.332,18.394,7.505,7.598,13.402,16.323,15.638,12.883,13.493,14.783,16.984,16.991,5.958,6.325,2.014,1.233,0.161,0.127,0.078,0.026
2011,4,14,13.914,11.34,3.1,37.968,37.46,226.2,3,221.96,3.871,1.211,5.983,9.917,15.32,25.939,8.46,3.596,6.377,13.819,6.976,13.757,5.622,5.656,9.98,12.235,11.648,9.653,9.856,11.017,12.403,12.076,4.157,4.187,1.223,0.732,0.066,0.052,0.032,0.01
2011,4,14,14.914,11.14,3.07,32.02,47.871,223.2,9.1,221.41,11.513,1.016,5.6,9.46,14.841,25.439,8.335,3.545,6.291,13.646,6.921,13.716,5.637,5.636,9.961,12.318,11.699,9.792,9.702,11.21,12.442,12.463,4.482,4.668,1.428,0.907,0.105,0.081,0.053,0.015
2011,4,14,15.915,10.81,2.88,24.707,59.442,214.2,26.2,218.08,31.869,0.739,4.897,8.557,13.806,24.215,8.005,3.413,6.057,13.17,6.737,13.48,5.598,5.534,9.815,12.33,11.66,9.94,9.343,11.443,12.389,12.976,4.988,5.437,1.759,1.224,0.238,0.18,0.122,0.031
2011,4,14,16.915,10.47,2.69,16.628,71.477,161.2,34,164.25,37.747,0.349,3.205,5.834,9.756,17.622,5.875,2.509,4.452,9.677,5.02,10.193,4.307,4.152,7.408,9.62,8.951,7.896,6.685,9.093,9.3,10.114,4.127,4.603,1.477,1.155,0.373,0.264,0.199,0.035
2011,4,14,17.915,10,2.47,8.2629,83.591,38,0.4,36.987,0.311,0.035,0.678,1.276,2.22,4.123,1.369,0.582,1.028,2.198,1.173,2.439,1.069,0.948,1.704,2.449,2.109,2.039,1.256,2.272,1.915,2.068,0.86,0.835,0.174,0.151,0.008,0.004,0.004,0.001
2011,4,14,18.915,8.86,2.09,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,19.915,7.73,1.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,20.915,6.67,1.43,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,21.915,5.97,1.63,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,22.915,5.27,1.84,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,14,23.919,4.74,1.98,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,15,0.91889,4.94,1.78,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,15,1.9189,5.14,1.59,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,15,2.9189,5.33,1.4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,15,3.9192,5.5,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,15,4.9192,5.66,1.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,15,5.9192,6.01,0.91,7.0748,85.522,40.8,2.2,38.927,1.395,0.027,0.665,1.281,2.268,4.266,1.416,0.602,1.062,2.264,1.217,2.552,1.129,0.985,1.774,2.606,2.214,2.184,1.262,2.425,1.988,2.274,0.989,1.027,0.219,0.207,0.011,0.006,0.006,0.001
