Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2011,1,24,0.6425,21.69,1.28,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,1.6425,21.62,1.2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,2.6425,21.55,1.11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,3.6425,21.51,1.08,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,4.6422,21.54,1.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,5.6422,21.57,1.51,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,6.6422,21.75,1.65,9.3865,74.561,76.2,12.4,85.041,20.24,0.114,1.366,2.619,4.666,9.022,3.137,1.339,2.427,5.036,2.859,5.72,2.637,2.098,3.307,6.259,4.5,5.268,1.264,5.646,3.686,4.937,2.744,2.859,0.6,0.685,0.156,0.008,0.082,0
2011,1,24,7.6422,22.58,1.43,23.473,60.932,177,13.4,177.24,16.345,0.617,4.21,7.336,11.84,20.826,6.915,2.941,5.25,11.192,5.85,11.538,4.881,4.564,7.615,10.928,9.311,8.698,5.215,9.614,8.452,9.065,4.148,4.009,1.167,0.884,0.075,0.043,0.048,0.011
2011,1,24,8.6422,23.42,1.21,37.358,47.116,603,464.5,673.29,520.93,2.837,14.51,25.907,42.11,74.387,24.824,10.591,18.914,40.92,21.072,41.498,17.229,16.988,28.626,38.198,34.571,30.306,23.582,34.523,35.116,39.088,17.185,19.629,7.876,5.849,2.823,1.908,1.715,0.511
2011,1,24,9.6422,24.35,1.03,50.743,33.183,814.5,677.8,882.47,732.61,4.673,20.608,35.812,56.811,98.394,32.564,13.867,24.753,53.619,27.344,53.596,22.013,22.1,37.349,48.439,44.555,38.088,32.692,43.581,46.353,51.031,21.618,25.087,10.47,7.415,3.865,2.748,2.249,0.773
2011,1,24,10.642,25.75,1.06,62.806,19.188,962.4,829.2,1026.3,880.46,6.134,24.939,42.715,66.927,114.81,37.852,16.104,28.745,62.302,31.627,61.844,25.27,25.592,43.296,55.396,51.346,43.366,39.026,49.735,54.104,59.327,24.636,28.889,12.283,8.493,4.63,3.361,2.623,0.97
2011,1,24,11.642,27.15,1.09,70.803,5.294,1033.8,903.5,1095.4,952.62,6.884,27.046,46.046,71.787,122.68,40.384,17.176,30.656,66.46,33.677,65.789,26.828,27.262,46.14,58.718,54.589,45.884,42.079,52.67,57.826,63.329,26.075,30.718,13.156,9.006,5.005,3.66,2.801,1.067
2011,1,24,12.642,28.36,1.09,69.286,9.141,1013,864.9,1074.1,912.93,6.666,26.345,44.941,70.17,120.07,39.549,16.823,30.027,65.113,33.007,64.5,26.313,26.733,45.243,57.611,53.562,45.047,41.223,51.723,56.756,62.26,25.685,30.308,13.008,8.929,4.995,3.648,2.8,1.062
2011,1,24,13.642,28.69,0.97,59.653,23.115,915,756.6,978.35,806.34,5.656,23.42,40.299,63.38,109.06,36.007,15.327,27.356,59.309,30.143,58.986,24.133,24.406,41.283,52.954,49.043,41.519,37.035,47.625,51.629,56.786,23.712,27.848,11.857,8.254,4.526,3.272,2.579,0.939
2011,1,24,14.642,29.03,0.85,47.07,37.099,758.3,616.4,826.86,671.46,4.155,18.951,33.142,52.867,91.973,30.496,12.993,23.195,50.234,25.671,50.371,20.737,20.741,35.034,45.707,41.907,36.016,30.281,41.176,43.382,47.895,20.46,23.672,9.809,7.022,3.609,2.54,2.121,0.706
2011,1,24,15.642,28.99,0.73,33.497,51.006,510.8,339.8,572.49,387.43,2.158,11.745,21.243,34.935,62.385,20.932,8.945,15.98,34.591,17.911,35.371,14.776,14.456,24.315,32.883,29.583,26.266,19.555,29.94,29.892,33.598,15.165,17.329,6.945,5.3,2.571,1.692,1.593,0.436
2011,1,24,16.642,27.29,0.65,19.535,64.777,263.5,135.7,311.59,172.94,0.725,5.371,10.166,17.583,32.918,11.297,4.847,8.693,18.678,9.984,19.925,8.613,7.931,13.125,19.598,16.601,16.049,8.593,18.048,15.759,18.53,9.185,10.094,3.5,3.043,1.197,0.618,0.782,0.136
2011,1,24,17.642,25.59,0.57,5.4211,78.337,6.6,0,6.438,0,0.005,0.133,0.248,0.44,0.833,0.279,0.117,0.211,0.423,0.244,0.492,0.233,0.166,0.263,0.561,0.356,0.459,0.024,0.437,0.2,0.198,0.073,0.041,0.001,0.001,0,0,0,0
2011,1,24,18.642,24.11,0.53,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,19.642,23.61,0.72,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,20.642,23.11,0.9,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,21.642,22.69,1.02,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,22.642,22.62,0.88,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,24,23.642,22.55,0.73,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,0.63806,22.47,0.6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,1.6381,22.3,0.54,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,2.6381,22.14,0.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,3.6381,21.99,0.46,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,4.6378,21.96,0.65,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,5.6378,21.93,0.83,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,6.6378,22.11,0.98,9.334,74.69,67.2,7.5,71.901,12.209,0.094,1.234,2.341,4.127,7.87,2.706,1.153,2.082,4.319,2.43,4.867,2.226,1.788,2.851,5.261,3.82,4.39,1.098,4.677,3.068,4.008,2.179,2.222,0.446,0.5,0.092,0.004,0.048,0
2011,1,25,7.6378,23.28,0.99,23.443,61.049,238.2,53.5,250.98,65.095,0.795,5.401,9.63,15.829,28.323,9.501,4.054,7.246,15.519,8.152,16.135,6.859,6.425,10.706,15.407,13.208,12.392,7.447,13.843,12.331,13.657,6.454,6.611,2.177,1.742,0.483,0.278,0.311,0.06
2011,1,25,8.6378,24.44,0.99,37.356,47.223,498.5,237.7,536.6,266.05,2.356,12.007,21.117,34.037,59.852,19.96,8.519,15.198,32.853,16.941,33.335,13.874,13.596,22.844,30.707,27.608,24.41,18.518,27.745,27.642,30.351,13.518,14.899,5.825,4.311,1.864,1.26,1.14,0.313
2011,1,25,9.6378,25.5,0.97,50.782,33.281,518.2,123.6,526.53,133.37,3.171,13.715,23.049,35.852,61.222,20.151,8.57,15.268,32.917,16.786,32.775,13.478,13.362,22.467,29.521,26.704,23.109,18.852,26.142,26.648,28.171,11.856,12.55,4.642,3.163,0.964,0.685,0.563,0.173
2011,1,25,10.638,26.07,0.82,62.912,19.284,557.2,99.6,558.02,105.6,3.874,15.377,25.397,38.959,65.768,21.539,9.149,16.291,35.102,17.81,34.661,14.173,14.147,23.796,30.899,28.075,24.023,20.383,27.151,28.133,29.365,12.008,12.6,4.563,2.986,0.718,0.521,0.407,0.143
2011,1,25,11.638,26.64,0.67,71.013,5.43,815.1,386.7,844.25,407.12,5.563,21.64,36.398,56.434,96.131,31.632,13.461,23.978,51.931,26.338,51.378,20.991,21.184,35.73,45.805,42.254,35.787,31.856,40.886,43.874,47.177,19.498,22.011,9.03,6.11,2.881,2.109,1.618,0.564
2011,1,25,12.638,27.02,0.54,69.525,9.131,907.6,588.5,953.57,620.23,5.967,23.503,39.99,62.422,106.87,35.236,15,26.744,58.013,29.431,57.499,23.487,23.803,40.226,51.36,47.651,40.202,36.373,46.121,50.203,54.783,22.722,26.483,11.288,7.737,4.187,3.062,2.354,0.857
2011,1,25,13.638,26.55,0.53,59.838,23.089,882.8,666.2,940.03,708.8,5.361,22.204,38.319,60.393,104.15,34.43,14.663,26.169,56.793,28.875,56.539,23.143,23.426,39.628,50.792,47.122,39.884,35.666,45.825,49.8,54.954,23.059,27.264,11.754,8.214,4.64,3.356,2.647,0.956
2011,1,25,14.638,26.08,0.52,47.211,37.078,728.3,534,789.3,580.54,3.896,17.781,31.203,49.897,87.042,28.91,12.325,22.002,47.713,24.399,47.912,19.739,19.765,33.389,43.523,39.995,34.369,28.992,39.385,41.626,46.163,19.865,23.201,9.779,7.037,3.772,2.656,2.22,0.739
2011,1,25,15.638,25.58,0.54,33.607,50.994,512.5,341.3,573.19,388.11,2.17,11.783,21.298,35.006,62.483,20.96,8.956,16,34.635,17.929,35.405,14.786,14.471,24.344,32.904,29.61,26.278,19.597,29.954,29.927,33.63,15.169,17.339,6.953,5.301,2.575,1.696,1.594,0.437
2011,1,25,16.638,24.91,0.73,19.621,64.777,227.5,78.7,254.31,99.872,0.633,4.788,8.836,14.987,27.6,9.392,4.021,7.204,15.433,8.225,16.377,7.068,6.489,10.742,16.045,13.514,13.096,6.993,14.653,12.592,14.519,7.189,7.578,2.512,2.16,0.729,0.377,0.476,0.079
2011,1,25,17.638,24.25,0.91,5.4865,78.354,44.4,9.2,54.356,19.424,0.047,0.655,1.326,2.529,5.273,1.946,0.824,1.562,3.005,1.927,3.66,1.863,1.115,1.678,4.67,2.404,4.042,0.195,4.1,1.791,3.787,2.227,2.868,0.239,0.495,0.128,0,0,0
2011,1,25,18.638,23.63,1.05,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,19.638,23.27,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,20.638,22.9,0.96,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,21.638,22.63,0.91,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,22.638,22.8,0.88,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,25,23.638,22.96,0.84,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,0.63389,23.03,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,1.6339,22.67,0.74,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,2.6339,22.3,0.67,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,3.6339,22,0.64,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,4.6336,22,0.72,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,5.6336,22,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,6.6336,22.13,0.87,9.2841,74.82,86.7,21.3,102.86,34.572,0.141,1.497,2.919,5.298,10.469,3.699,1.585,2.886,5.98,3.44,6.878,3.206,2.507,3.884,7.662,5.413,6.516,1.441,7.021,4.53,6.284,3.57,3.829,0.829,0.972,0.259,0.011,0.135,0
2011,1,26,7.6336,22.87,0.85,23.416,61.165,306.6,141.7,346.11,171.96,0.985,6.625,12.191,20.525,37.497,12.718,5.445,9.743,20.974,11.064,21.978,9.376,8.817,14.685,21.126,18.261,17.128,10.38,19.315,17.539,20.008,9.617,10.434,3.748,3.087,1.209,0.696,0.782,0.158
2011,1,26,8.6336,23.6,0.83,37.358,47.329,539.5,316.2,589.2,353.2,2.504,12.801,22.725,36.836,65.038,21.722,9.274,16.554,35.828,18.474,36.386,15.136,14.883,25.039,33.539,30.285,26.682,20.503,30.407,30.631,33.959,15.121,17.049,6.832,5.089,2.399,1.621,1.465,0.416
2011,1,26,9.6336,24.36,0.8,50.824,33.379,693.1,384.5,734.69,414.18,3.981,17.459,30.104,47.602,82.368,27.28,11.626,20.729,44.901,22.927,44.918,18.486,18.477,31.152,40.611,37.196,31.988,26.92,36.544,38.296,41.768,17.856,20.236,8.31,5.871,2.853,2.03,1.667,0.537
2011,1,26,10.634,25.26,0.73,63.022,19.381,859.9,559.2,906.68,591.92,5.434,22.028,37.67,59.042,101.42,33.481,14.257,25.423,55.14,28.017,54.786,22.417,22.658,38.283,49.092,45.445,38.493,34.308,44.139,47.705,52.151,21.799,25.345,10.759,7.442,3.988,2.897,2.265,0.805
2011,1,26,11.634,26.16,0.66,71.228,5.573,956.9,688.7,1006.8,723.95,6.265,24.586,41.942,65.527,112.25,37.009,15.753,28.101,60.987,30.922,60.435,24.665,25.064,42.4,53.969,50.219,42.24,38.67,48.54,53.273,58.441,24.191,28.569,12.345,8.475,4.798,3.511,2.69,1.004
2011,1,26,12.634,26.83,0.62,69.768,9.131,684.2,199.5,694.16,209.92,4.815,18.652,30.976,47.649,80.644,26.454,11.245,20.024,43.251,21.927,42.697,17.441,17.513,29.491,38.006,34.799,29.595,25.82,33.619,35.484,37.499,15.368,16.687,6.437,4.269,1.529,1.118,0.859,0.29
2011,1,26,13.634,26.43,0.74,60.024,23.068,811.6,493.3,855.49,523.94,5.052,20.783,35.554,55.788,95.921,31.683,13.494,24.057,52.156,26.526,51.884,21.256,21.423,36.17,46.567,42.983,36.542,32.114,41.848,44.854,48.916,20.541,23.659,9.935,6.892,3.567,2.582,2.038,0.706
2011,1,26,14.634,26.03,0.86,47.352,37.061,658.2,371.7,701.98,403.27,3.613,16.368,28.401,45.142,78.438,26.023,11.094,19.786,42.854,21.924,43,17.735,17.671,29.782,39.03,35.655,30.807,25.471,35.182,36.582,40.034,17.264,19.55,7.999,5.714,2.766,1.951,1.633,0.514
2011,1,26,15.634,25.51,0.95,33.716,50.986,381.3,113.3,399.21,128.49,1.721,9.249,16.117,25.87,45.351,15.093,6.435,11.482,24.726,12.784,25.149,10.502,10.174,17.056,23.283,20.648,18.502,13.29,20.877,20.128,21.83,9.784,10.329,3.758,2.786,0.94,0.62,0.582,0.145
2011,1,26,16.634,24.48,0.92,19.706,64.783,231.6,83.3,259.53,105.26,0.645,4.866,8.991,15.262,28.121,9.573,4.099,7.344,15.737,8.386,16.698,7.205,6.62,10.961,16.356,13.79,13.349,7.156,14.945,12.873,14.858,7.353,7.777,2.593,2.229,0.764,0.396,0.5,0.083
2011,1,26,17.634,23.45,0.88,5.5494,78.375,38.1,5,42.997,10.419,0.042,0.591,1.177,2.198,4.449,1.59,0.672,1.251,2.453,1.514,2.946,1.461,0.943,1.447,3.616,2.039,3.089,0.176,3.123,1.458,2.729,1.563,1.91,0.167,0.321,0.072,0,0,0
2011,1,26,18.634,22.55,0.85,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,19.634,22.25,0.83,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,20.634,21.95,0.81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,21.634,21.7,0.82,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,22.634,21.7,0.94,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,26,23.634,21.7,1.05,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,0.63,21.71,1.12,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,1.63,21.74,0.96,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,2.63,21.77,0.8,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,3.63,21.81,0.66,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,4.6297,21.84,0.57,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,5.6297,21.87,0.49,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,6.6297,22.11,0.45,9.2369,74.949,70.7,9.7,77.112,15.693,0.101,1.278,2.438,4.325,8.309,2.874,1.225,2.217,4.595,2.6,5.206,2.393,1.908,3.022,5.673,4.085,4.756,1.146,5.077,3.304,4.39,2.418,2.497,0.508,0.579,0.12,0.005,0.063,0
2011,1,27,7.6297,23.28,0.64,23.392,61.281,283.9,107.2,312.8,129.74,0.92,6.221,11.323,18.908,34.312,11.599,4.96,8.874,19.071,10.05,19.943,8.502,7.981,13.289,19.141,16.491,15.491,9.337,17.42,15.693,17.74,8.511,9.054,3.174,2.599,0.936,0.539,0.606,0.119
2011,1,27,8.6297,24.44,0.83,37.362,47.434,507.9,254.6,547.32,283.79,2.389,12.179,21.457,34.618,60.916,20.319,8.672,15.475,33.459,17.251,33.952,14.128,13.857,23.29,31.278,28.15,24.867,18.923,28.281,28.247,31.083,13.842,15.337,6.032,4.472,1.975,1.335,1.207,0.333
2011,1,27,9.6297,25.48,0.99,50.869,33.478,663.7,327.7,698.04,352.37,3.853,16.847,28.913,45.592,78.725,26.05,11.1,19.785,42.829,21.866,42.817,17.624,17.586,29.631,38.691,35.357,30.454,25.467,34.737,36.203,39.278,16.773,18.785,7.603,5.349,2.469,1.757,1.443,0.458
2011,1,27,10.63,25.95,0.98,63.136,19.479,805.3,440.7,841.65,465.74,5.181,20.897,35.505,55.448,94.993,31.331,13.339,23.773,51.516,26.176,51.146,20.936,21.101,35.607,45.795,42.239,35.88,31.615,41.043,43.943,47.634,19.899,22.7,9.432,6.485,3.227,2.345,1.834,0.633
2011,1,27,11.63,26.42,0.97,71.449,5.724,893.1,537.6,932.58,564.24,5.965,23.289,39.465,61.443,104.99,34.589,14.722,26.241,56.902,28.857,56.346,23.01,23.305,39.366,50.275,46.594,39.323,35.52,45.067,48.932,53.178,22.01,25.459,10.761,7.342,3.86,2.826,2.165,0.782
2011,1,27,12.63,26.88,0.96,70.014,9.142,921.3,615.9,966.55,647.04,6.043,23.776,40.475,63.184,108.18,35.665,15.181,27.071,58.731,29.788,58.203,23.767,24.107,40.751,51.984,48.27,40.686,36.939,46.697,50.951,55.683,23.079,27.003,11.555,7.923,4.345,3.178,2.441,0.895
2011,1,27,13.63,27.31,0.96,60.21,23.053,793.7,453.1,833.08,480.4,4.976,20.416,34.834,54.573,93.724,30.943,13.178,23.489,50.906,25.891,50.622,20.742,20.885,35.246,45.417,41.869,35.626,31.198,40.764,43.555,47.353,19.873,22.736,9.474,6.557,3.304,2.393,1.889,0.648
2011,1,27,14.63,27.74,0.96,47.49,37.05,587.8,243.1,614.45,263.2,3.32,14.924,25.583,40.358,69.726,23.075,9.831,17.524,37.884,19.374,37.946,15.651,15.532,26.139,34.389,31.24,27.088,22.064,30.811,31.614,34.128,14.663,16.112,6.344,4.478,1.881,1.327,1.11,0.335
2011,1,27,15.63,27.88,0.98,33.823,50.984,510.2,331.1,566.95,374.47,2.171,11.75,21.182,34.748,61.932,20.762,8.87,15.846,34.294,17.747,35.037,14.629,14.317,24.082,32.543,29.277,25.981,19.386,29.606,29.555,33.149,14.946,17.027,6.813,5.185,2.497,1.647,1.544,0.423
2011,1,27,16.63,26.64,1.11,19.787,64.792,78.3,0,76.394,0,0.249,1.929,3.326,5.35,9.367,3.092,1.313,2.34,4.953,2.6,5.128,2.182,1.995,3.326,4.897,4.073,3.883,2.098,4.208,3.47,3.452,1.479,1.222,0.265,0.185,0.005,0.003,0.003,0.001
2011,1,27,17.63,25.41,1.23,5.6096,78.4,28.5,1.4,29.382,2.88,0.027,0.473,0.923,1.684,3.298,1.138,0.48,0.874,1.749,1.035,2.064,0.994,0.694,1.089,2.417,1.502,2.028,0.136,2.034,1.015,1.619,0.884,0.976,0.085,0.147,0.017,0,0,0
2011,1,27,18.63,24.35,1.32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,19.63,24.09,1.28,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,20.63,23.82,1.24,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,21.63,23.59,1.21,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,22.63,23.56,1.19,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,27,23.63,23.53,1.17,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,0.62639,23.48,1.11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,1.6264,23.34,0.89,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,2.6264,23.21,0.67,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,3.6264,23.08,0.49,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,4.6261,22.98,0.51,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,5.6261,22.88,0.53,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,28,6.6261,23.05,0.55,9.1923,75.077,41.4,0.6,40.852,0.967,0.051,0.819,1.515,2.609,4.836,1.625,0.688,1.234,2.557,1.412,2.831,1.275,1.043,1.701,2.977,2.205,2.432,0.652,2.542,1.668,1.981,0.985,0.9,0.15,0.152,0.008,0,0.004,0
2011,1,28,7.6261,24.41,0.62,23.371,61.396,110.9,0.3,108.29,0.362,0.41,2.793,4.776,7.607,13.217,4.356,1.849,3.297,7,3.648,7.176,3.028,2.82,4.709,6.757,5.723,5.335,3.172,5.829,5.023,5.01,2.134,1.836,0.446,0.309,0.013,0.007,0.008,0.002
2011,1,28,8.6261,25.78,0.69,37.37,47.539,188.8,0.5,184.3,0.556,1.05,5.214,8.629,13.342,22.636,7.405,3.142,5.594,11.951,6.124,11.945,4.942,4.775,8.007,10.864,9.535,8.466,6.125,9.362,8.81,8.558,3.424,3.016,0.811,0.508,0.025,0.017,0.015,0.004
2011,1,28,9.6261,27.01,0.73,50.918,33.576,595.8,217.3,615.76,233.23,3.546,15.41,26.175,41.004,70.434,23.252,9.899,17.641,38.115,19.451,38.036,15.652,15.569,26.201,34.32,31.211,26.953,22.263,30.627,31.571,33.841,14.374,15.682,6.111,4.245,1.686,1.2,0.985,0.303
2011,1,28,10.626,27.65,0.66,63.253,19.579,760.7,356,788.4,375.6,4.966,19.95,33.709,52.471,89.665,29.543,12.575,22.403,48.502,24.643,48.114,19.697,19.811,33.404,43.049,39.593,33.694,29.454,38.463,40.902,44.035,18.359,20.63,8.407,5.744,2.659,1.932,1.511,0.511
2011,1,28,11.626,28.28,0.59,71.675,5.882,910.6,574.5,951.38,602,6.054,23.645,40.122,62.508,106.86,35.209,14.986,26.717,57.945,29.383,57.384,23.429,23.751,40.133,51.206,47.507,40.054,36.318,45.935,50.02,54.484,22.546,26.22,11.148,7.616,4.086,2.992,2.291,0.836
2011,1,28,12.626,28.79,0.54,70.264,9.164,804.6,374.4,830.68,392.69,5.474,21.336,35.867,55.596,94.681,31.15,13.254,23.611,51.126,25.931,50.583,20.668,20.849,35.162,45.103,41.583,35.236,31.298,40.24,43.123,46.338,19.153,21.582,8.827,5.972,2.786,2.037,1.566,0.544
